plt_sub_cen,Z1,Z2,Z3
DC2_sp15_c1,-1.9334533781570165,0.8619118937723095,-0.10348761219389838
DC2_sp15_c2,-1.7841560420530824,0.7378309797438303,-0.1670595973281064
DC2_sp16_c1,-1.0088542357536883,1.5577853128314743,-1.3804424616097362
DC2_sp16_c2,-1.0088542357536883,1.5577853128314743,-1.3804424616097362
DC2_sp17_c1,-1.0980780851290721,1.214070701103262,0.13070182225319
DC2_sp17_c2,-1.0980780851290721,1.214070701103262,0.13070182225319
DC2_sp18_c1,-0.986201146349032,1.3039418291836418,-0.6771081610937305
DC2_sp18_c2,-0.986201146349032,1.3039418291836418,-0.6771081610937305
DC2_sp19_c1,-2.042630461605666,2.0254431386189244,1.7773115627072444
DC2_sp19_c2,-2.0521586714824234,1.9281674672393443,1.7119490847074967
DC2_sp20_c1,-0.7682645048481636,2.9344252987869366,0.07155743749836063
DC2_sp20_c2,-0.8300859681880063,2.9317361573094636,0.03338570022508719
DC2_sp21_c1,-1.0092286527730143,0.43371356470604433,0.21887561098792094
DC2_sp21_c2,-1.0092286527730143,0.43371356470604433,0.21887561098792094
DC2_sp22_c1,-0.3394612336783499,1.232718873429092,0.7970676477738172
DC2_sp22_c2,-0.03276915746103054,1.1033374395618023,0.7046607310961254
DC2_sp23_c1,-1.2189705686886931,2.3395381778316344,0.9653877117088978
DC2_sp23_c2,-1.2046864511414934,2.069645561601311,0.5270144338172645
DC2_sp24_c1,-0.5131013540263738,0.6526345294446357,-1.3103686508008243
DC2_sp24_c2,-0.5650874359357337,0.8513606638511695,-1.3551816617520898
DC2_sp25_c1,-0.7803012477933282,0.974547671690124,0.2446405146706735
DC2_sp25_c2,-0.5596134467220947,0.8513146255084553,0.18588546591441574
E_sp01_c1,-1.3463028903424257,-0.413405319349457,1.2436551718132645
E_sp01_c2,-1.3463028903424257,-0.413405319349457,1.2436551718132645
E_sp01_c3,-1.722588453583124,0.08826187780166975,1.4454810926015036
E_sp01_c4,-1.722588453583124,0.08826187780166975,1.4454810926015036
E_sp02_c1,-0.9234188954104405,-1.3376026371776306,0.1682354089920145
E_sp02_c2,-0.8396478212021001,-1.4281118348268875,0.2728362998070758
E_sp02_c3,-0.47066346086916344,-0.8920056250662549,0.9839953418684302
E_sp02_c4,-0.3382944107407153,-0.7741227316999117,0.8737065084510865
E_sp03_c1,-1.4380378023749307,-2.553956670803928,-0.015834693415952922
E_sp03_c2,-1.4380378023749307,-2.553956670803928,-0.015834693415952922
E_sp03_c3,-0.822634594720157,-2.2605097441759225,-0.49130948159126664
E_sp03_c4,-0.6662055271284573,-2.0531718561458123,-0.5923919073325905
E_sp04_c1,-1.4904804115868284,-2.4298984383429296,0.39175750129844916
E_sp04_c2,-1.4361958523744423,-2.3638946928185396,0.23089169086455
E_sp04_c3,-1.0894422346302644,-2.3234144700777892,0.24054491837327024
E_sp04_c4,-1.129115775589097,-2.1566961296511598,0.21500489897227967
E_sp05_c1,-1.384259157774251,-2.4433051932355774,-1.3555291000156586
E_sp05_c2,-1.4508425419304032,-2.405257125366954,-1.442448355200321
E_sp05_c3,-1.940832654591454,-2.261767885375515,-1.1987241427238897
E_sp05_c4,-1.9926373597467362,-2.1712748442034058,-1.2254259179251514
E_sp06_c1,-2.1024927825077118,-2.445488413186756,0.013096620354476327
E_sp06_c2,-2.249803868446949,-2.437955166500579,0.08497510058811715
E_sp06_c3,-2.1685400329156708,-2.639539849468885,-0.43543424521165963
E_sp06_c4,-2.1685400329156708,-2.639539849468885,-0.43543424521165963
E_sp07_c1,-3.1689990294920136,-1.334259070516274,-2.105668302164141
E_sp07_c2,-3.1689990294920136,-1.334259070516274,-2.105668302164141
E_sp07_c3,-2.9246427664242787,-1.7273846827341883,-2.4228514250584667
E_sp07_c4,-2.997908244006927,-1.6964987057226293,-2.451820807470165
E_sp08_c1,-1.6910951855358145,-2.0755887284786554,-0.1222604544098702
E_sp08_c2,-1.6910951855358145,-2.0755887284786554,-0.1222604544098702
E_sp08_c3,-1.618857618159069,-2.156790836710813,0.0444174058022578
E_sp08_c4,-1.657014119172164,-2.0324733806771507,-0.147336163542968
E_sp09_c1,-2.217724078224399,-1.574000390736448,-0.45881419643057025
E_sp09_c2,-2.083864937473153,-1.7796886932688623,-0.687735660889693
E_sp09_c3,-2.145168966739969,-1.9014301014000572,-0.5257808298927097
E_sp09_c4,-2.1348006683999143,-1.8940890334915683,-0.5486850900392747
E_sp10_c1,-0.04230524600915915,-1.1490052634417287,1.3556967195416791
E_sp10_c2,-0.12213031167581892,-1.09898935104893,1.1610577563539421
E_sp10_c3,-0.32448983908862844,-0.5131061141818267,0.14741483924910417
E_sp10_c4,-0.32575310972002947,-0.5211808604988039,0.14734114538365015
E_sp11_c1,-1.5081810545237562,-0.4732081080354217,-2.8002550719014967
E_sp11_c2,-1.4469891098747723,-0.39799819216565024,-2.8606676595663703
E_sp11_c3,-1.439675443342744,-0.4400371376196691,-2.935411047772188
E_sp11_c4,-1.4597727456349312,-0.34285792540167176,-2.973526928611209
E_sp12_c1,-1.733472048693237,-0.7171245074834837,-1.8002249725094583
E_sp12_c2,-1.789758582905504,-0.7979647546487083,-1.7878185048241657
E_sp12_c3,-1.7763542646477397,-1.038737162904555,-1.7175842598887923
E_sp12_c4,-1.7483031486863931,-0.9527810457293074,-1.7570363849490032
E_sp13_c1,-2.486398555065705,-0.507988306881924,1.3131947342818548
E_sp13_c2,-2.464245222162612,-0.4661783883473279,1.2251172594001405
E_sp13_c3,-2.3725070625348943,-0.33039805845229875,0.830780044048625
E_sp13_c4,-2.351133425571709,-0.3238555295820954,0.8463298530547793
E_sp14_c1,-0.2674268414799569,-0.688076815318341,0.28850176339775946
E_sp14_c2,-0.33066543950399563,-0.7435807189621124,0.2756434892056009
E_sp14_c3,-0.33066543950399563,-0.7435807189621124,0.2756434892056009
E_sp14_c4,-0.33066543950399563,-0.7435807189621124,0.2756434892056009
E_sp15_c1,-1.6866792799855252,-1.6607109265524644,0.5275651543733394
E_sp15_c2,-1.6602401905045434,-1.6259597633037008,0.4152083936566921
E_sp15_c3,-1.7739130887172962,-1.7292827576880245,0.32015519595920644
E_sp15_c4,-1.823915518858941,-1.7077035880364793,0.398261328746735
E_sp16_c1,-2.2650499928191663,-0.6647327979458284,-2.2479217908000053
E_sp16_c2,-2.2650499928191663,-0.6647327979458284,-2.2479217908000053
E_sp16_c3,-2.3165957077817225,-0.78609198374086,-2.2923659040514233
E_sp16_c4,-2.297369136129416,-0.5371310529236468,-2.309204862460131
E_sp17_c1,-1.5112495501814571,-1.1137597901852643,0.44080912376896725
E_sp17_c2,-1.4461392426162758,-1.0660454272519495,0.25506212012786234
E_sp17_c3,-1.6037329011857961,-1.37904296469307,1.0562946819714016
E_sp17_c4,-1.6789865688420371,-1.202134284031923,0.9331332666077422
E_sp18_c1,-1.6896270640697675,-1.7228834773229733,1.574094420451518
E_sp18_c2,-1.778345975909784,-2.03250081687536,1.7540495226876918
E_sp18_c3,-1.2803157370529024,-1.8744722421988889,1.3517960282344847
E_sp18_c4,-1.219915392993951,-1.5897994314297421,1.1905203587093491
E_sp19_c1,-2.668856639647626,-1.757696435750328,1.0403307546938576
E_sp19_c2,-2.832257504252564,-1.850088829834373,1.0967791796332136
E_sp19_c3,-3.1015015459246484,-1.8380586912283134,1.1020036908126798
E_sp19_c4,-3.1628591243422335,-1.7471764134335555,1.0215721067425019
E_sp20_c1,-2.787145339189463,-1.0858117519097934,-1.8648135566388273
E_sp20_c2,-2.8509153840425006,-1.102561386225476,-1.9042393479640922
E_sp20_c3,-2.73576961391728,-1.2698497855329038,-2.088320280424861
E_sp20_c4,-2.769120551164779,-1.1703157789936283,-2.0792117969587576
E_sp21_c1,-1.6040397812165699,-1.9652101161611832,-0.03141114643675598
E_sp21_c2,-1.6040397812165699,-1.9652101161611832,-0.03141114643675598
E_sp21_c3,-1.0934764301738926,-2.811977417764162,0.13950115317844197
E_sp21_c4,-1.0934764301738926,-2.811977417764162,0.13950115317844197
E_sp22_c1,-1.0255520610775055,-1.3277768217149146,-0.5041025549904532
E_sp22_c2,-1.0121691371969606,-1.2092202353859118,-0.6527965661409008
E_sp22_c3,-1.4698209093071397,-1.285592597333035,-0.46574069572019555
E_sp22_c4,-1.0690214423694706,-1.6776166051031312,-0.6518354637398828
E_sp23_c1,-1.2082967849789745,-1.5358942392351471,-1.161821121023135
E_sp23_c2,-1.2082967849789745,-1.5358942392351471,-1.161821121023135
E_sp23_c3,-1.3282522091256233,-1.4527056335774036,-1.2510240493315683
E_sp23_c4,-1.5773398472700062,-1.3913462175417317,-0.9361256590914059
E_sp24_c1,-1.6977249504731153,-1.292513823425804,0.9110624010865398
E_sp24_c2,-1.6838959686188675,-1.279451944070001,0.884692582769412
E_sp24_c3,-2.0471484257512844,-1.6233553552301592,0.9477974155575721
E_sp24_c4,-1.7404821647958357,-1.3512567501368162,0.5402134058872718
E_sp25_c1,-1.2595258521952875,-1.87419868284325,1.0833494590943076
E_sp25_c2,-1.212865393966245,-1.8483330931715825,1.0135858853928186
E_sp25_c3,-1.9143703887178434,-2.179577489933574,1.2528298681466066
E_sp25_c4,-1.7928957637064533,-1.9792776419908786,0.9943232984992428
LF_sp01_c1,-2.350225582321285,1.4896344772613568,-0.2026602572718036
LF_sp01_c2,-2.4380366341497997,1.4676086180037735,-0.3798497359793655
LF_sp01_c3,-2.4520663719929243,1.4534920367025335,-0.34174201647412794
LF_sp01_c4,-2.4883397426404783,1.3269684212934323,-0.2519619440107897
LF_sp02_c1,-1.1210624425455846,1.5321400120414936,-0.6259053366738667
LF_sp02_c2,-1.1210624425455846,1.5321400120414936,-0.6259053366738667
LF_sp02_c3,-1.335772980414115,1.674177095608683,-0.6707595253141647
LF_sp02_c4,-1.335772980414115,1.674177095608683,-0.6707595253141647
LF_sp03_c1,-2.586076911259102,1.708618165743332,0.4980319936164686
LF_sp03_c2,-2.586076911259102,1.708618165743332,0.4980319936164686
LF_sp03_c3,-2.6741266540836306,1.7077536873732364,0.4749785493753237
LF_sp03_c4,-2.6741266540836306,1.7077536873732364,0.4749785493753237
LF_sp04_c1,1.4088874904355702,2.2336271800526335,0.3752430642004085
LF_sp04_c2,1.4088874904355702,2.2336271800526335,0.3752430642004085
LF_sp04_c3,1.4088874904355702,2.2336271800526335,0.3752430642004085
LF_sp04_c4,1.4088874904355702,2.2336271800526335,0.3752430642004085
LF_sp05_c1,-1.8077717898817178,2.2010237201834033,1.042196228207857
LF_sp05_c2,-1.7595099734340673,2.2517040100431056,0.9330487816060054
LF_sp05_c3,-1.561838811882985,2.325081076732734,0.7172724164517696
LF_sp05_c4,-1.5088089602478771,2.3037310537647055,0.643334967085547
LF_sp06_c1,-1.2899917199014657,2.662250883950945,0.31591186301762525
LF_sp06_c2,-1.2899917199014657,2.662250883950945,0.31591186301762525
LF_sp06_c3,-1.3226509340077144,2.7400216360674374,0.5196466634984545
LF_sp06_c4,-0.9678771455593449,2.449931636624114,0.26861554829209733
LF_sp07_c1,0.5189804520464449,2.3546836029897236,0.2406288064820733
LF_sp07_c2,0.4777395165998846,2.4394673563020572,0.20699978399700172
LF_sp07_c3,0.7637516657872172,2.6602581114104944,0.24099333910070952
LF_sp07_c4,0.7637516657872172,2.6602581114104944,0.24099333910070952
LF_sp08_c1,-1.2638896103170585,1.3945790474936606,0.793278620752345
LF_sp08_c2,-1.132742986296666,1.2565915615995567,0.7864100548407935
LF_sp08_c3,-1.1177600214237362,1.2539220781646367,0.9133336766466779
LF_sp08_c4,-1.1856256026509835,1.3309025570069857,0.9261731653842513
LF_sp09_c1,-0.16495522818160283,1.547135342717943,1.5719969050953029
LF_sp09_c2,-0.16495522818160283,1.547135342717943,1.5719969050953029
LF_sp09_c3,-0.7650928956924703,1.338000418277196,0.887829176147202
LF_sp09_c4,-0.7650928956924703,1.338000418277196,0.887829176147202
LF_sp10_c1,-1.371626981646882,1.8308716635165811,1.0731785213435567
LF_sp10_c2,-1.3343629548080467,1.873949805667196,1.0033408595665056
LF_sp10_c3,-1.2505873374328054,2.439555643183918,1.092029914805427
LF_sp10_c4,-1.0919962459199777,2.23902136681607,1.0650285034130973
LF_sp11_c1,-1.7746486637684322,1.4015511617959608,-0.3113572038474235
LF_sp11_c2,-1.7746486637684322,1.4015511617959608,-0.3113572038474235
LF_sp11_c3,-1.7707160869476606,1.6205504517208726,-0.058627247061461635
LF_sp11_c4,-1.7707160869476606,1.6205504517208726,-0.058627247061461635
LF_sp12_c1,1.1919879884905107,2.8967791857575373,0.25424448304058084
LF_sp12_c2,1.2205950223254705,2.8871312016491424,0.44091867287261005
LF_sp12_c3,1.2205950223254705,2.8871312016491424,0.44091867287261005
LF_sp12_c4,1.2205950223254705,2.8871312016491424,0.44091867287261005
LF_sp13_c1,-0.599361667500524,1.8973339817163946,0.011586651596703579
LF_sp13_c2,-0.599361667500524,1.8973339817163946,0.011586651596703579
LF_sp13_c3,-0.42465135080889094,1.8622385643638104,0.05937390389208817
LF_sp13_c4,-0.42465135080889094,1.8622385643638104,0.05937390389208817
LF_sp14_c1,-0.7648532442277798,2.323909266187487,0.2648982687596914
LF_sp14_c2,-0.878756657083488,2.252778849024639,0.44356441548959935
LF_sp14_c3,-0.8113889930782958,2.9864343698207483,0.17595652613013504
LF_sp14_c4,-0.8113889930782958,2.9864343698207483,0.17595652613013504
LF_sp15_c1,-2.558976047574373,2.434728049804186,0.09262234000450882
LF_sp15_c2,-2.558976047574373,2.434728049804186,0.09262234000450882
LF_sp15_c3,-2.7742117025905424,2.4158788164780858,0.27990668174202277
LF_sp15_c4,-2.694129911686906,2.266597522784491,0.17663949000336882
LF_sp16_c1,-1.7462847124875553,2.2107000016276865,-1.8457028176716312
LF_sp16_c2,-1.7658432531806545,2.243211217836102,-1.6704829646841017
LF_sp16_c3,-1.8874054184101945,2.325006796727143,-1.8527584503540173
LF_sp16_c4,-1.4818984770381833,2.1051582898062597,-1.7511214893945684
LF_sp17_c1,-0.6681559796016959,1.924255655797825,-1.613276796870863
LF_sp17_c2,-0.6392572962504035,1.898986405269139,-1.6379496003106617
LF_sp17_c3,-0.11666576989535676,1.9460914514023595,-1.7574423975206526
LF_sp17_c4,-0.3528538207582548,1.8943491941972752,-1.8240970859769723
LF_sp18_c1,-1.153941818628493,1.7631267794085208,-2.2080398818653646
LF_sp18_c2,-1.153941818628493,1.7631267794085208,-2.2080398818653646
LF_sp18_c3,-1.4222064465386914,1.8132837167312268,-2.223038351466413
LF_sp18_c4,-1.4222064465386914,1.8132837167312268,-2.223038351466413
LF_sp19_c1,-0.10288477216269491,1.164265558686474,-3.438260575219318
LF_sp19_c2,-0.10288477216269491,1.164265558686474,-3.438260575219318
LF_sp19_c3,-0.2932365935541203,1.0658173715773458,-3.5803446044139795
LF_sp19_c4,-0.2932365935541203,1.0658173715773458,-3.5803446044139795
LF_sp20_c1,0.7839995153627272,1.8967349510137077,-2.7036255308378037
LF_sp20_c2,0.8244405733656867,1.9241935250183222,-2.7382064099715393
LF_sp20_c3,0.37607959406166097,1.7945274018605886,-2.7761726160072953
LF_sp20_c4,0.37607959406166097,1.7945274018605886,-2.7761726160072953
LF_sp21_c1,1.2769258266380972,1.5183370968832863,-2.4488551302266828
LF_sp21_c2,1.2092385325636352,1.6802251038757454,-2.460904783462736
LF_sp21_c3,1.2092385325636352,1.6802251038757454,-2.460904783462736
LF_sp21_c4,1.2092385325636352,1.6802251038757454,-2.460904783462736
LF_sp22_c1,-2.201161774154058,2.0133018599468864,-0.8323575691198479
LF_sp22_c2,-2.201161774154058,2.0133018599468864,-0.8323575691198479
LF_sp22_c3,-2.2520979498692575,2.0418330715590693,-0.714984956868783
LF_sp22_c4,-2.135324091699837,2.105267364539459,-0.5681969618285482
LF_sp23_c1,3.001466184677218,2.032629261456806,-2.535077939418037
LF_sp23_c2,2.998446496079901,2.045283687414973,-2.5538846835958315
LF_sp23_c3,2.9659566882738635,1.9400331790525551,-2.636300722864078
LF_sp23_c4,2.9659566882738635,1.9400331790525551,-2.636300722864078
LF_sp24_c1,0.24769969505202613,3.7625940686112593,-0.6095979118854903
LF_sp24_c2,0.24769969505202613,3.7625940686112593,-0.6095979118854903
LF_sp24_c3,0.11095888351482203,3.6451153710401596,-0.7962249244086398
LF_sp24_c4,0.09682236109872759,3.602514491402417,-0.7949910698252675
LF_sp25_c1,0.7610847074794951,-0.5092483023166958,-2.181887664534921
LF_sp25_c2,0.6025728475073826,0.3755744995464369,-2.3244322017741474
LF_sp25_c3,0.4200338371402271,0.5071466095213685,-2.118483244764219
LF_sp25_c4,0.36669371966996683,0.5565576311650501,-2.081371498928736
Seraya_sp01_c1,-0.04802144394809691,-0.7817276584663782,0.6400464521119488
Seraya_sp01_c2,-0.04802144394809691,-0.7817276584663782,0.6400464521119488
Seraya_sp01_c3,0.141399867186554,-0.5025789834925558,0.4127213957549435
Seraya_sp02_c1,-0.9023212909250355,1.488802597986481,-0.0648857092230542
Seraya_sp02_c2,-0.92374609980774,1.4630365080430567,-0.02595188571604992
Seraya_sp02_c3,-0.7759313016345457,1.3710674130013571,-0.09642934388621624
Seraya_sp03_c1,0.8581309119147255,1.481302080486747,-0.29457855601732497
Seraya_sp03_c2,0.8581309119147255,1.481302080486747,-0.29457855601732497
Seraya_sp03_c3,0.8053300099421481,1.809053765418115,-0.3770734841240525
Seraya_sp04_c1,-0.8279560089006659,-0.8139324566292342,-1.6047637219310253
Seraya_sp04_c2,-0.8279560089006659,-0.8139324566292342,-1.6047637219310253
Seraya_sp04_c3,-1.0214928566292332,-0.8183260358240764,-1.537778215482121
Seraya_sp05_c1,0.09783482448651287,-1.0599687384496184,-2.358368453197196
Seraya_sp05_c2,0.09783482448651287,-1.0599687384496184,-2.358368453197196
Seraya_sp05_c3,0.11830114813306722,-1.0646088418519755,-2.3955814082048135
Seraya_sp06_c1,-1.361052513602091,-1.730794425731367,-2.6924472174974636
Seraya_sp06_c2,-1.361052513602091,-1.730794425731367,-2.6924472174974636
Seraya_sp06_c3,-1.4793010507705808,-1.4293525879292959,-2.832346686289848
Seraya_sp07_c1,0.8262629863776614,-1.787874710541008,-1.4456676846971077
Seraya_sp07_c2,0.8262629863776614,-1.787874710541008,-1.4456676846971077
Seraya_sp07_c3,0.9383833557304548,-1.8495693012219978,-1.4792393669828
Seraya_sp08_c1,-1.0772614015030961,-0.7404905229972534,-2.503401619576015
Seraya_sp08_c2,-1.0772614015030961,-0.7404905229972534,-2.503401619576015
Seraya_sp08_c3,-1.0772614015030961,-0.7404905229972534,-2.503401619576015
Seraya_sp09_c1,-0.2283273914011417,-0.10218427270102551,-2.055766934648928
Seraya_sp09_c2,-0.2283273914011417,-0.10218427270102551,-2.055766934648928
Seraya_sp09_c3,-0.30258847424237406,-0.16582945469775923,-2.109616891554466
Seraya_sp10_c1,-1.1505179502121659,0.6446985543826257,0.8439376678151198
Seraya_sp10_c2,-1.1505179502121659,0.6446985543826257,0.8439376678151198
Seraya_sp10_c3,-1.2152297861828039,0.6355605590666128,0.7698631094862178
Seraya_sp11_c1,-0.5928445786362435,-0.9518696416746261,0.008419499215726281
Seraya_sp11_c2,-0.5928445786362435,-0.9518696416746261,0.008419499215726281
Seraya_sp11_c3,-0.5923126796600111,-0.9542487560687287,0.006885412594657037
Seraya_sp12_c1,0.8523821224157125,0.3677728432888888,0.5514049962031801
Seraya_sp12_c2,0.525520745179588,0.34592602818897644,0.2641051488999326
Seraya_sp12_c3,0.761951843676836,0.154705242689066,0.41375244086291285
Seraya_sp13_c1,-0.9963760559019738,0.5855732544544118,0.26976734904597616
Seraya_sp13_c2,-0.9963760559019738,0.5855732544544118,0.26976734904597616
Seraya_sp13_c3,-1.0289630622141508,0.552023630669884,0.32682664347577184
Seraya_sp14_c1,0.25268069779483715,-1.3134175560835948,-1.2299006941924873
Seraya_sp14_c2,0.25268069779483715,-1.3134175560835948,-1.2299006941924873
Seraya_sp14_c3,0.25268069779483715,-1.3134175560835948,-1.2299006941924873
Seraya_sp15_c1,-0.07624284695114494,-0.9629745851597955,-2.602696582636787
Seraya_sp15_c2,-0.07624284695114494,-0.9629745851597955,-2.602696582636787
Seraya_sp15_c3,-0.07624284695114494,-0.9629745851597955,-2.602696582636787
Seraya_sp16_c1,-1.4752253514639793,-1.6674037285780428,-2.2384666784625873
Seraya_sp16_c2,-1.4752253514639793,-1.6674037285780428,-2.2384666784625873
Seraya_sp16_c3,-1.4688312852651848,-1.678355887439832,-2.2542112820814357
Seraya_sp17_c1,-0.7714135728309199,-0.8995117382293282,-3.365396525527022
Seraya_sp17_c2,-0.7714135728309199,-0.8995117382293282,-3.365396525527022
Seraya_sp17_c3,-0.6859053530186219,-0.887282689793848,-3.3161564876618574
Seraya_sp18_c1,-0.8893581039556601,-1.0021258105105135,-1.5780527279618408
Seraya_sp18_c2,-0.8893581039556601,-1.0021258105105135,-1.5780527279618408
Seraya_sp18_c3,-1.1272323001584739,-0.8036478548451761,-1.5914274489931461
Seraya_sp19_c1,-1.7210375409941356,-0.08051240580604914,-1.34793910619893
Seraya_sp19_c2,-1.7210375409941356,-0.08051240580604914,-1.34793910619893
Seraya_sp19_c3,-1.7210375409941356,-0.08051240580604914,-1.34793910619893
Seraya_sp20_c1,-2.9487063115603496,0.9930121176213137,0.3124273964326181
Seraya_sp20_c2,-2.9487063115603496,0.9930121176213137,0.3124273964326181
Seraya_sp20_c3,-2.9797063969505073,0.9396314798621893,0.37723774481275946
Seraya_sp21_c1,-1.552212254640124,0.4071918377110891,0.9685197227002377
Seraya_sp21_c2,-1.5794351108428786,0.349569205800953,1.0476322569135448
Seraya_sp21_c3,-1.5420624529775802,0.45255996065235715,0.9752040275448357
Seraya_sp22_c1,0.3051116631669373,1.678776768751834,1.7723496084524326
Seraya_sp22_c2,0.3051116631669373,1.678776768751834,1.7723496084524326
Seraya_sp22_c3,0.25221638298821497,1.608889669567449,1.8689410963021391
Seraya_sp23_c1,-0.14352211105720103,1.8123536465791135,0.3428817481195947
Seraya_sp23_c2,-0.14352211105720103,1.8123536465791135,0.3428817481195947
Seraya_sp23_c3,-0.3233509392292271,2.0646900655359395,0.2987139870831541
Seraya_sp24_c1,0.5764485889947081,0.11652245557243694,-2.65174195503016
Seraya_sp24_c2,0.5822703830962902,0.12659725383251785,-2.658830107293166
Seraya_sp24_c3,0.5042217047605683,-0.03065060609658935,-2.758021960549359
Seraya_sp25_c1,1.7137617327353636,0.8361578319009216,-3.094712311068872
Seraya_sp25_c2,1.5151310179739221,0.8652710452029861,-3.1818723940128995
Seraya_sp25_c3,1.670717950150326,0.7654442307185629,-3.2415413328272242
Tower_sp01_c1,0.46290513958647206,0.002636027869400953,0.685863143683838
Tower_sp01_c2,0.46290513958647206,0.002636027869400953,0.685863143683838
Tower_sp01_c3,0.46290513958647206,0.002636027869400953,0.685863143683838
Tower_sp01_c4,0.3911937543219956,0.1078227139394217,0.44283834673236766
Tower_sp02_c1,0.2135382014449141,-0.6497915638073468,0.7380780252082079
Tower_sp02_c2,0.4334553415521133,-0.7131649989244836,0.8356085342877758
Tower_sp02_c3,0.4334553415521133,-0.7131649989244836,0.8356085342877758
Tower_sp02_c4,0.49066600749585754,-0.7148708313885611,0.855149127149677
Tower_sp03_c1,0.28854987720585235,-0.10277327980259168,0.6329684781689536
Tower_sp03_c2,0.24779845289023114,-0.14408212771977807,0.6951523966089237
Tower_sp03_c3,0.061938572385672096,0.022345910080584543,0.49078990651751153
Tower_sp03_c4,0.061938572385672096,0.022345910080584543,0.49078990651751153
Tower_sp04_c1,0.9555560942272994,0.13778100056803225,0.8091021078340821
Tower_sp04_c2,1.2536856331117812,0.10053953495567904,1.0800170487784952
Tower_sp04_c3,1.2536856331117812,0.10053953495567904,1.0800170487784952
Tower_sp04_c4,1.4882327603131278,0.33548871167527966,1.4492315268391376
Tower_sp05_c1,1.0658749564426213,0.03920854375719065,1.0127052140372812
Tower_sp05_c2,1.0455447956015387,0.05569070176053614,0.8605766906516936
Tower_sp05_c3,0.8884630354664426,0.045765011110790094,0.8600103755381332
Tower_sp05_c4,1.2200426743775772,0.057875944238158714,1.025235450538466
Tower_sp06_c1,0.9475865337201131,0.36674538092621034,1.3276918243923992
Tower_sp06_c2,1.2111957700026839,0.3573935814537721,1.3699366899033938
Tower_sp06_c3,1.2111957700026839,0.3573935814537721,1.3699366899033938
Tower_sp06_c4,1.5247919280021622,0.2850350365359401,1.632256157519081
Tower_sp07_c1,1.2050234915082045,-0.010177082193081041,0.29698244673069585
Tower_sp07_c2,1.3474893211453034,-0.01930071582682999,0.44825316499731854
Tower_sp07_c3,1.3474893211453034,-0.01930071582682999,0.44825316499731854
Tower_sp07_c4,1.8484540212243292,-0.051382923880540374,0.9801792429924042
Tower_sp08_c1,0.32341760746773335,-0.33242648457140894,0.7948750135388419
Tower_sp08_c2,0.41180878653290265,-0.3400325926757129,0.8925527309113431
Tower_sp08_c3,0.43149689510303346,-0.340527244446646,0.9186837065512318
Tower_sp08_c4,0.5043805493845662,-0.34675853978140503,0.9993719149482242
Tower_sp09_c1,0.6689736074504524,-0.2673187953755059,0.7799726729315146
Tower_sp09_c2,0.7035150160096302,-0.15687267976074465,1.0353377859659014
Tower_sp09_c3,0.6437072663240546,-0.11826066343900439,0.9550334329359521
Tower_sp09_c4,0.6205618069218378,-0.31203235342770486,0.8451515667283775
Tower_sp10_c1,0.7799244605126187,0.3867326131374542,1.3916124172965076
Tower_sp10_c2,0.8743060408685543,0.46541337003770333,1.2680450562743069
Tower_sp10_c3,0.7892451472390298,0.3633501140967564,1.1571714631286563
Tower_sp10_c4,0.7730500760440756,0.64546601394891,1.2693201887577752
Tower_sp11_c1,0.45465774665491093,-0.12675290731482053,0.7097237098935079
Tower_sp11_c2,0.5028282592618643,-0.07682860384396997,0.6374448878838573
Tower_sp11_c3,0.5028282592618643,-0.07682860384396997,0.6374448878838573
Tower_sp11_c4,0.38924247205275964,-0.08282739410208516,0.5384564863903863
Tower_sp12_c1,1.4138463778413037,-2.1114152606101584,0.24399072090335344
Tower_sp12_c2,1.6572214771976592,-2.2613840222823973,0.1933803503475548
Tower_sp12_c3,1.3298339710359677,-2.025930391479256,0.39189649177365604
Tower_sp12_c4,1.973225057524111,-1.9440902593332168,0.4420454022123163
Tower_sp13_c1,0.696180104047363,-0.2269379394771781,1.7233973918902308
Tower_sp13_c2,0.900350853492841,-0.051563575821864445,1.4753517810532304
Tower_sp13_c3,0.8967604604841376,-0.03064898931666442,1.468022687763646
Tower_sp13_c4,0.7252272271178305,0.21458417539479932,1.2750517940270147
Tower_sp14_c1,2.8491259940952673,-0.9267078687431332,-0.3594428880378622
Tower_sp14_c2,2.7749774787798844,-1.0991154545611646,-0.3571395045193287
Tower_sp14_c3,2.340708897523538,-0.9349473570269279,-0.4712723053576463
Tower_sp14_c4,2.340708897523538,-0.9349473570269279,-0.4712723053576463
Tower_sp15_c1,1.8590167980350354,-1.2158355183918153,-1.8139186749803622
Tower_sp15_c2,1.8590167980350354,-1.2158355183918153,-1.8139186749803622
Tower_sp15_c3,1.50267326059617,-1.207491881808528,-2.0343912661312777
Tower_sp15_c4,1.44042414260719,-1.1587478208367548,-2.074008702959443
Tower_sp16_c1,1.1317250725890913,-0.5398041627617656,0.8013767710746673
Tower_sp16_c2,1.196496439934587,-0.6350648973291901,0.8208454605562528
Tower_sp16_c3,0.890331095145224,-0.45547244610727744,0.6590009857568502
Tower_sp16_c4,0.7318530307831128,-0.2957179571530747,0.8096827845596994
Tower_sp17_c1,1.2538102390526789,-0.4336104218084109,0.7257044636586261
Tower_sp17_c2,1.4543963238956226,-0.46339071848526203,0.6911738214639828
Tower_sp17_c3,1.3257772787023185,-0.4352462134044039,0.6026691550352943
